Symbol,Time,expected,expected_raw,confidence,magnitude_pred,position_signal,position_exec,fwd_ret,return,equity
BTC-USD,2025-12-09 16:51:25.735934+00:00,1.3179288584767226e-06,1.3179288584767226e-06,0.12043747369413368,1.0942847089467941e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.737021+00:00,6.039649043129848e-07,6.039649043129848e-07,0.06421487121593655,9.405374376318855e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.737511+00:00,6.383400238914161e-07,6.383400238914161e-07,0.06421487121593655,9.940688376448784e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.738503+00:00,2.782544835217023e-07,2.782544835217023e-07,0.02709307657644855,1.0270316947451555e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.740201+00:00,-1.1617480685411935e-07,-1.1617480685411935e-07,0.0315269313777365,3.6849386152487703e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.740381+00:00,-1.5363950498308202e-07,-1.5363950498308202e-07,0.03296063639905611,4.661302746796533e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.741169+00:00,5.2066164827684806e-08,5.2066164827684806e-08,0.015993480170874166,3.2554618676742317e-06,0,0,-3.1758701619896017e-06,-0.0,1.0
BTC-USD,2025-12-09 16:51:25.741811+00:00,1.1227835609985829e-07,1.1227835609985829e-07,0.010334361019974203,1.0864566844805133e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.745955+00:00,2.889493744658144e-07,2.889493744658144e-07,0.04717069223431247,6.1256123406141045e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.746183+00:00,3.556657790629999e-07,3.556657790629999e-07,0.07183786839875804,4.950951176457079e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.747490+00:00,3.619263959871198e-07,3.619263959871198e-07,0.07183786839875804,5.038100434413459e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.747711+00:00,7.199414162424443e-08,7.199414162424443e-08,0.012112874579100652,5.943604976184753e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.748440+00:00,1.4273524296970573e-08,1.4273524296970573e-08,0.005253232690192122,2.7170934810520567e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.748456+00:00,8.515639129064218e-08,8.515639129064218e-08,0.022199251857555377,3.836002755275725e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.748764+00:00,4.871981068948073e-08,4.871981068948073e-08,0.018289608985032124,2.6637972812514536e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.748974+00:00,1.2814841821690825e-08,1.2814841821690825e-08,0.004810742135629181,2.6637972812514536e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.750062+00:00,2.187187626897752e-08,2.187187626897752e-08,0.006205225421727009,3.5247512833933825e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.750176+00:00,-1.5625646396194324e-07,-1.5625646396194324e-07,0.0573473379042911,2.724737880993271e-06,0,0,1.0586267488261216e-07,0.0,1.0
BTC-USD,2025-12-09 16:51:25.751617+00:00,-6.587494799505133e-07,-6.587494799505133e-07,0.2167144699636076,3.039711561766668e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.752042+00:00,-1.3089611808093804e-07,-1.3089611808093804e-07,0.05735901470661854,2.282049626383038e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.752453+00:00,-1.388369118717047e-07,-1.388369118717047e-07,0.06754353147714473,2.055517513452552e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.752669+00:00,-7.971660286436692e-08,-7.971660286436692e-08,0.038909770390864115,2.048755417047748e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.753062+00:00,-1.0373357804088924e-07,-1.0373357804088924e-07,0.045205563379047936,2.2947082236556777e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.753265+00:00,-1.8059026386152423e-07,-1.8059026386152423e-07,0.0636916657829974,2.835382960100458e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.753312+00:00,-4.2095665975892835e-08,-4.2095665975892835e-08,0.020479351647647512,2.055517513452552e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.753764+00:00,-1.8117861902194856e-07,-1.8117861902194856e-07,0.06402238117202842,2.8299262805474355e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.754171+00:00,-4.457141636724474e-08,-4.457141636724474e-08,0.02224031492742584,2.0040820695520415e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.754518+00:00,-2.711030336271357e-08,-2.711030336271357e-08,0.02829034451788428,9.582882013181308e-07,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.755646+00:00,1.2261277256545163e-09,1.2261277256545163e-09,0.001188870457897756,1.0313383745968766e-06,0,0,-1.0586266367570743e-07,-0.0,1.0
BTC-USD,2025-12-09 16:51:25.759771+00:00,3.8108522286973876e-08,3.8108522286973876e-08,0.03760176969011717,1.013476828378902e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.759886+00:00,-1.0950688493667898e-08,-1.0950688493667898e-08,0.010667927122001482,1.0265057464709568e-06,0,0,2.117253499192748e-07,0.0,1.0
BTC-USD,2025-12-09 16:51:25.761078+00:00,-2.80148734770116e-07,-2.80148734770116e-07,0.23488240937642252,1.1927190951160147e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.761178+00:00,-1.1462212979931672e-07,-1.1462212979931672e-07,0.09786506993472013,1.1712261573590475e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.761891+00:00,-1.319085194844662e-07,-1.319085194844662e-07,0.1244044680716789,1.0603197901900408e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.761998+00:00,-1.807583529596816e-07,-1.807583529596816e-07,0.13678461627032557,1.321481595579808e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.762604+00:00,-2.1248655996859052e-07,-2.1248655996859052e-07,0.16646865575750908,1.2764358491493716e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.763031+00:00,-2.305709983884697e-08,-2.305709983884697e-08,0.017894623995686337,1.2884931163909951e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.763455+00:00,-8.733326002921265e-08,-8.733326002921265e-08,0.08317067260682234,1.0500487406428509e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.763460+00:00,-6.54707801389607e-08,-6.54707801389607e-08,0.0709101293337681,9.232923526453488e-07,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.763718+00:00,-5.5202716638520974e-08,-5.5202716638520974e-08,0.044956419807331685,1.227916210301032e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.764318+00:00,-7.244334860212978e-08,-7.244334860212978e-08,0.058996980408272164,1.227916210301032e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.764826+00:00,-6.066613904731093e-08,-6.066613904731093e-08,0.06513077087594041,9.314512669114019e-07,0,0,2.85829161804419e-06,0.0,1.0
BTC-USD,2025-12-09 16:51:25.772802+00:00,2.1518386344083254e-07,2.1518386344083254e-07,0.01790111576771164,1.202069559423559e-05,0,0,-2.75242109835323e-06,-0.0,1.0
BTC-USD,2025-12-09 16:51:25.774930+00:00,6.885107676801657e-07,6.885107676801657e-07,0.1607365154618831,4.283474515431053e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.781931+00:00,-6.536146947788243e-08,-6.536146947788243e-08,0.020717286632766937,3.1549242251881203e-06,0,0,-1.0586264126190503e-07,-0.0,1.0
BTC-USD,2025-12-09 16:51:25.786138+00:00,5.5251401439254036e-08,5.5251401439254036e-08,0.02596455751735023,2.1279546706056335e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.786239+00:00,-2.3768577331829396e-08,-2.3768577331829396e-08,0.012542984434747967,1.8949698499173008e-06,0,0,2.964154270667045e-06,0.0,1.0
BTC-USD,2025-12-09 16:51:25.788869+00:00,-8.802738724956306e-07,-8.802738724956306e-07,0.09738823018779164,9.038811679791463e-06,0,0,-2.9641454844825483e-06,-0.0,1.0
BTC-USD,2025-12-09 16:51:25.790631+00:00,4.0332028567619764e-07,4.0332028567619764e-07,0.10857312438757094,3.7147340831463472e-06,0,0,-1.0586265262285547e-07,-0.0,1.0
BTC-USD,2025-12-09 16:51:25.790959+00:00,2.6997708602254214e-07,2.6997708602254214e-07,0.05016598117873919,5.3816765800039995e-06,0,0,-1.0586266367570743e-07,-0.0,1.0
BTC-USD,2025-12-09 16:51:25.795900+00:00,6.178092266490708e-07,6.178092266490708e-07,0.19267306405169327,3.2065158131461257e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.796598+00:00,1.5100180579880694e-07,1.5100180579880694e-07,0.06585038222093646,2.2931044696472155e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.801561+00:00,7.805928676039598e-09,7.805928676039598e-09,0.002551000629293837,3.0599477657519904e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.802215+00:00,7.098911070743462e-09,7.098911070743462e-09,0.0034488748078757014,2.05832669093488e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:25.802366+00:00,-7.451057196552971e-08,-7.451057196552971e-08,0.0287105436050889,2.595233757689033e-06,0,0,8.469013995045627e-05,0.0,1.0
BTC-USD,2025-12-09 16:51:25.822552+00:00,-3.679318892524746e-06,-3.679318892524746e-06,0.12892561682663928,2.8538307460434083e-05,0,0,6.086588334921139e-05,0.0,1.0
BTC-USD,2025-12-09 16:51:25.849184+00:00,1.287646433804273e-06,1.287646433804273e-06,0.03564611286359204,3.612305326899864e-05,0,0,-3.6623154619110225e-05,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.146674+00:00,5.595522166911858e-06,5.595522166911858e-06,0.22667351368938055,2.4685381524458204e-05,0,0,-4.4986736322365004e-05,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.256233+00:00,7.583618471632656e-06,7.583618471632656e-06,0.24891919641477916,3.0466185737623533e-05,0,0,-4.234236255308902e-07,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.256732+00:00,-1.3605904997124645e-06,-1.3605904997124645e-06,0.0752903367484869,1.807125002319515e-05,0,0,-2.1171190244315535e-05,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.257050+00:00,3.6602716295305453e-06,3.6602716295305453e-06,0.179300461130638,2.041417856066571e-05,0,0,2.1171638473101433e-05,0.0,1.0
BTC-USD,2025-12-09 16:51:26.506306+00:00,7.088008682177239e-07,7.088008682177239e-07,0.031639194782599134,2.240262032861686e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.506661+00:00,5.282714384744984e-07,5.282714384744984e-07,0.05526015350773533,9.559717173072108e-06,0,0,-2.0959478341829248e-05,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.538629+00:00,2.570072398245857e-06,2.570072398245857e-06,0.15034002306197636,1.709506454702596e-05,0,0,1.6090441832836004e-05,0.0,1.0
BTC-USD,2025-12-09 16:51:26.637197+00:00,-1.4180638487154328e-06,-1.4180638487154328e-06,0.0846019829737924,1.676159114562024e-05,0,0,5.398679800588787e-06,0.0,1.0
BTC-USD,2025-12-09 16:51:26.753648+00:00,5.956248576003831e-07,5.956248576003831e-07,0.02931104982220889,2.0320829899073763e-05,0,0,3.59910043656567e-06,0.0,1.0
BTC-USD,2025-12-09 16:51:26.757990+00:00,4.486048734872194e-07,4.486048734872194e-07,0.026743658608749332,1.6774252171333652e-05,0,0,-3.916654025704718e-06,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.817097+00:00,2.190323048442245e-07,2.190323048442245e-07,0.015462402454081259,1.4165476904037737e-05,0,0,-2.1171185766436658e-07,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.822201+00:00,5.357583769067033e-07,5.357583769067033e-07,0.03502263309215509,1.5297489925927663e-05,0,0,-2.1065334293149412e-05,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.832811+00:00,9.118629938468569e-07,9.118629938468569e-07,0.04655899587001999,1.9585108673574693e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.833498+00:00,-2.4373163086219135e-07,-2.4373163086219135e-07,0.0449137852054798,5.426655307432303e-06,0,0,-1.0585818110409565e-07,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.835006+00:00,8.886830046837624e-07,8.886830046837624e-07,0.08847768881660445,1.0044148039691843e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.836227+00:00,-2.680909358346572e-08,-2.680909358346572e-08,0.004223793783030436,6.347159676964878e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.838896+00:00,2.6081683272212475e-09,2.6081683272212475e-09,0.0004564844701907267,5.7135970608847045e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.839497+00:00,-1.484731718431572e-07,-1.484731718431572e-07,0.034625546623595155,4.287966149882584e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.839799+00:00,3.790895322668514e-09,3.790895322668514e-09,0.0008124252574128327,4.666146563119684e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.840325+00:00,3.649142693419081e-08,3.649142693419081e-08,0.009275396739192088,3.934217366681536e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.840725+00:00,-5.025365850076042e-08,-5.025365850076042e-08,0.009963866178753111,5.0435902689982945e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.840737+00:00,-4.0466367910255085e-11,-4.0466367910255085e-11,1.0397151199034727e-05,3.89206304069253e-06,0,0,2.1171638477414664e-07,0.0,1.0
BTC-USD,2025-12-09 16:51:26.844362+00:00,-1.3443622097556265e-06,-1.3443622097556265e-06,0.22935847737423853,5.861401876862236e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.844619+00:00,-4.5246695254021144e-07,-4.5246695254021144e-07,0.10245869206614207,4.416091435640444e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.844889+00:00,-6.406301184510283e-07,-6.406301184510283e-07,0.13676073533740934,4.6843132048866015e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.845159+00:00,-3.9815224361622694e-07,-3.9815224361622694e-07,0.10533628888627465,3.77982030528993e-06,0,0,-1.0585817005218623e-07,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.845596+00:00,1.029163328760025e-07,1.029163328760025e-07,0.03172192137053356,3.2443284778960866e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.845943+00:00,-6.777739051265143e-08,-6.777739051265143e-08,0.03590269238415788,1.8878080169429944e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.846120+00:00,-6.729352063781278e-08,-6.729352063781278e-08,0.03590269238415788,1.8743307581997987e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.846373+00:00,-6.680772416378849e-08,-6.680772416378849e-08,0.035643508421082506,1.8743307581997987e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.846433+00:00,-8.718753589229262e-08,-8.718753589229262e-08,0.04089809119671792,2.1318240861883903e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.846457+00:00,-4.886132263765261e-08,-4.886132263765261e-08,0.010765533084479542,4.538681201778574e-06,0,0,-2.1065778050652154e-05,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.857291+00:00,1.335496948861703e-06,1.335496948861703e-06,0.06434665608223808,2.075472184840304e-05,0,0,-1.4820457566745297e-06,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.895311+00:00,1.1840815882060451e-07,1.1840815882060451e-07,0.011554288813209745,1.0247983301683723e-05,0,0,-4.1073900415742575e-05,-0.0,1.0
BTC-USD,2025-12-09 16:51:26.896099+00:00,-4.7288168446544514e-07,-4.7288168446544514e-07,0.03135033762853304,1.50837828309402e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.899660+00:00,-1.840617441236708e-07,-1.840617441236708e-07,0.021552793620969096,8.54004113622625e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.901754+00:00,-5.395317535627641e-07,-5.395317535627641e-07,0.06926537252193722,7.78934312945314e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.903449+00:00,-3.3681087333555665e-07,-3.3681087333555665e-07,0.05143156380091023,6.5487192775109794e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.903934+00:00,-3.0571202885070844e-07,-3.0571202885070844e-07,0.05057500851604797,6.04472520758356e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.906172+00:00,-8.993460531757655e-08,-8.993460531757655e-08,0.022820286388220354,3.940993718816783e-06,0,0,2.1172983273343213e-05,0.0,1.0
BTC-USD,2025-12-09 16:51:26.930514+00:00,4.2151366350285455e-06,4.2151366350285455e-06,0.17701843295456676,2.3811851481649908e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.934718+00:00,2.1875210001436781e-07,2.1875210001436781e-07,0.02621370753845917,8.344950812220207e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:26.934802+00:00,-3.721657070920308e-07,-3.721657070920308e-07,0.031367393701392604,1.1864731594691207e-05,0,0,1.990218288840652e-05,0.0,1.0
BTC-USD,2025-12-09 16:51:26.942426+00:00,-8.075822322444789e-07,-8.075822322444789e-07,0.04109957773478956,1.9649404610813916e-05,0,0,-8.468845446719553e-07,-0.0,1.0
BTC-USD,2025-12-09 16:51:27.155240+00:00,1.9300250102642036e-06,1.9300250102642036e-06,0.13604697604066557,1.41864601950969e-05,0,0,-6.139918148542521e-05,-0.0,1.0
BTC-USD,2025-12-09 16:51:27.213526+00:00,5.440595079571298e-06,5.440595079571298e-06,0.2758949773761056,1.971980472900951e-05,0,0,2.1173431578055857e-05,0.0,1.0
BTC-USD,2025-12-09 16:51:27.217058+00:00,-3.104526003854327e-06,-3.104526003854327e-06,0.12350147943984141,2.513756124975464e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.217563+00:00,1.1525083254597988e-07,1.1525083254597988e-07,0.015824115931773935,7.2832399005977125e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.218056+00:00,2.674042192673664e-07,2.674042192673664e-07,0.031802620397971326,8.408244852817976e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.219027+00:00,4.13517327449225e-08,4.13517327449225e-08,0.005583093287919949,7.40659892507879e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.220965+00:00,-1.460833049377536e-07,-1.460833049377536e-07,0.012466497221326645,1.1718071431311633e-05,0,0,-2.1172983273343213e-05,-0.0,1.0
BTC-USD,2025-12-09 16:51:27.225755+00:00,1.620012143389178e-06,1.620012143389178e-06,0.12451691695899506,1.3010377890440926e-05,0,0,2.1173431578055857e-05,0.0,1.0
BTC-USD,2025-12-09 16:51:27.225981+00:00,-2.355473463990718e-06,-2.355473463990718e-06,0.1773041012176488,1.3284935023016007e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.236200+00:00,-1.9980000727639297e-08,-1.9980000727639297e-08,0.00316991111541004,6.303016078434997e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.236434+00:00,-1.8728786732317393e-07,-1.8728786732317393e-07,0.04644837357710972,4.032172773762556e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.242620+00:00,-1.461831948048462e-07,-1.461831948048462e-07,0.035899701715191606,4.071989120260187e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.246258+00:00,-3.084523947382378e-07,-3.084523947382378e-07,0.04702136117574729,6.559835509341477e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.247032+00:00,-4.5372181692497966e-08,-4.5372181692497966e-08,0.016993775636286013,2.6699294296681705e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.248781+00:00,-8.434321921981286e-08,-8.434321921981286e-08,0.03035987898975026,2.778114472995357e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.249772+00:00,-4.5372181692497966e-08,-4.5372181692497966e-08,0.016993775636286013,2.6699294296681705e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.250344+00:00,-9.214629827122959e-08,-9.214629827122959e-08,0.03570826478804861,2.5805313928911643e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.250953+00:00,-9.485563598498044e-08,-9.485563598498044e-08,0.023314705720197393,4.068489524309439e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.251105+00:00,-9.214629827122959e-08,-9.214629827122959e-08,0.03570826478804861,2.5805313928911643e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.251496+00:00,-1.0364307402958177e-07,-1.0364307402958177e-07,0.03994043211519335,2.5949412297458823e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.252175+00:00,-1.4231703300064687e-07,-1.4231703300064687e-07,0.04971762482428862,2.8625066765281303e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.254233+00:00,-1.322799870027063e-07,-1.322799870027063e-07,0.0593191436531604,2.229971285090504e-06,0,0,1.0586491631125672e-07,0.0,1.0
BTC-USD,2025-12-09 16:51:27.254760+00:00,-5.702787577519819e-07,-5.702787577519819e-07,0.22334968606949834,2.5533000193003705e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.254818+00:00,-2.1552156330479995e-07,-2.1552156330479995e-07,0.09981280607679921,2.1592576321215804e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.254861+00:00,-2.4111332223278064e-07,-2.4111332223278064e-07,0.10284342136089866,2.344470059846264e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.255507+00:00,-2.6932375446977945e-07,-2.6932375446977945e-07,0.12524317523292203,2.1504066306918712e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.258200+00:00,-2.653099099942203e-07,-2.653099099942203e-07,0.12524317523292203,2.118358221921538e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.258207+00:00,-1.2342725875547048e-07,-1.2342725875547048e-07,0.06080442244728691,2.029905947424681e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.258245+00:00,2.576912191984018e-10,2.576912191984018e-10,0.00017054581311388983,1.5109794517577314e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.258804+00:00,-5.3018292260682766e-08,-5.3018292260682766e-08,0.04702882154227528,1.1273574485174675e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.260824+00:00,3.006457581482051e-08,3.006457581482051e-08,0.010546718907920541,2.8506093769354314e-06,0,0,-2.1278845936971228e-05,-0.0,1.0
BTC-USD,2025-12-09 16:51:27.269431+00:00,8.70551301825016e-07,8.70551301825016e-07,0.09875390256922703,8.815361005249943e-06,0,0,2.117343158236945e-07,0.0,1.0
BTC-USD,2025-12-09 16:51:27.271865+00:00,2.3977800634019195e-07,2.3977800634019195e-07,0.031405180033705515,7.634982702944257e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.273009+00:00,-9.714001494525614e-08,-9.714001494525614e-08,0.022790517553749196,4.2622996479198404e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.274093+00:00,2.152910247843498e-07,2.152910247843498e-07,0.040035429741625425,5.377512522627141e-06,0,0,-2.1173427099228352e-07,-0.0,1.0
BTC-USD,2025-12-09 16:51:27.274129+00:00,1.200557292133955e-06,1.200557292133955e-06,0.1868091931208837,6.426649952698408e-06,0,0,1.0586715783481876e-07,0.0,1.0
BTC-USD,2025-12-09 16:51:27.278849+00:00,-6.490420716740106e-07,-6.490420716740106e-07,0.17677000111494195,3.6716754402913706e-06,0,0,2.1173429340798664e-07,0.0,1.0
BTC-USD,2025-12-09 16:51:27.281162+00:00,-5.088134706415461e-07,-5.088134706415461e-07,0.1817459008411796,2.799587051408536e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.281798+00:00,-1.6555485375178608e-07,-1.6555485375178608e-07,0.06805629346686716,2.432616372685438e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.282113+00:00,-9.401176076724695e-08,-9.401176076724695e-08,0.025531179272945598,3.6822333885245786e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.283445+00:00,-3.709698781938735e-07,-3.709698781938735e-07,0.11538520312194729,3.215055901074301e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.284899+00:00,-4.1677855679519067e-07,-4.1677855679519067e-07,0.12118288464465062,3.439252647082358e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.285044+00:00,-9.430197502773846e-08,-9.430197502773846e-08,0.04506225909333003,2.0927041148209263e-06,0,0,-2.1173424857658513e-07,-0.0,1.0
BTC-USD,2025-12-09 16:51:27.285098+00:00,1.3889087082054976e-06,1.3889087082054976e-06,0.22351880881907837,6.213833706181365e-06,0,0,2.1067562189858106e-05,0.0,1.0
BTC-USD,2025-12-09 16:51:27.285127+00:00,-1.783744653280016e-06,-1.783744653280016e-06,0.10131678050026038,1.760561917258545e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.285141+00:00,-3.276559089988297e-07,-3.276559089988297e-07,0.046762995360786125,7.006734843884507e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.285682+00:00,4.098894858647771e-07,4.098894858647771e-07,0.05789011444946382,7.0804746157929475e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.286531+00:00,-3.181010970625991e-07,-3.181010970625991e-07,0.04643924077470363,6.849834143625257e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.286577+00:00,-3.1797374514389535e-07,-3.1797374514389535e-07,0.046420648803564835,6.849834143625257e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.286820+00:00,-1.0726533012843412e-07,-1.0726533012843412e-07,0.03299685117419182,3.250774734903514e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.286969+00:00,-4.464568045553976e-08,-4.464568045553976e-08,0.013795870347996286,3.236162658053981e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.287852+00:00,-8.275253809816268e-08,-8.275253809816268e-08,0.032693337927427166,2.5311743414470915e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:51:27.305255+00:00,-8.939495420279667e-08,-8.939495420279667e-08,0.035200591562554076,2.539586701090951e-06,0,0,-2.1172983273343213e-05,-0.0,1.0
